"Conjunto","Alfa","Acesso-Medio"
65,28,1.18929
65,30,1.21333
65,32,1.23125
65,34,1.23235
65,36,1.25
65,38,1.29474
65,40,1.32
65,42,1.31905
65,44,1.34091
65,46,1.36522
65,48,1.38542
65,50,1.404
65,52,1.43846
65,54,1.47407
65,56,1.49286
65,58,1.51379
65,60,1.51833
65,62,1.56129
65,64,1.59687
65,66,1.61364
65,68,1.66029
65,70,1.68857
65,72,1.73333
65,74,1.81622
65,76,1.86447
65,78,1.94744
65,80,2.02625
65,82,2.13415
65,84,2.24643
65,86,2.33953
65,88,2.43864
65,90,2.63889
65,92,2.87826
65,94,3.15106
65,96,3.7125
65,98,4.66224
66,2,1
66,4,1
66,6,1
66,8,1
66,10,1.04
66,12,1.03333
66,14,1.02857
66,16,1.05
66,18,1.06111
66,20,1.075
66,22,1.09091
66,24,1.10417
66,26,1.13462
66,28,1.14286
66,30,1.15333
66,32,1.175
66,34,1.17353
66,36,1.19722
66,38,1.20789
66,40,1.2075
66,42,1.21429
66,44,1.22045
66,46,1.25
66,48,1.29375
66,50,1.33
66,52,1.36154
66,54,1.37778
66,56,1.43214
66,58,1.48103
66,60,1.53333
66,62,1.54355
66,64,1.59687
66,66,1.62121
66,68,1.675
66,70,1.75857
66,72,1.78472
66,74,1.84189
66,76,1.89474
66,78,1.99744
66,80,2.10875
66,82,2.22683
66,84,2.31786
66,86,2.46395
66,88,2.57045
66,90,2.76889
66,92,3.1163
66,94,3.49894
66,96,5.27187
66,98,6.22347
67,2,1
67,4,1.075
67,6,1.05
67,8,1.0875
67,10,1.08
67,12,1.09167
67,14,1.11429
67,16,1.1
67,18,1.11667
67,20,1.115
67,22,1.11818
67,24,1.125
67,26,1.15385
67,28,1.15714
67,30,1.18
67,32,1.20938
67,34,1.21471
67,36,1.23056
67,38,1.22632
67,40,1.24
67,42,1.25714
67,44,1.275
67,46,1.29783
67,48,1.32083
67,50,1.354
67,52,1.36731
67,54,1.37593
67,56,1.40714
67,58,1.42931
67,60,1.46
67,62,1.49032
67,64,1.54219
67,66,1.55455
67,68,1.60882
67,70,1.66571
67,72,1.68333
67,74,1.7473
67,76,1.81184
67,78,1.91154
67,80,2.03125
67,82,2.14146
67,84,2.28571
67,86,2.34302
67,88,2.49773
67,90,2.71
67,92,2.98478
67,94,3.2883
67,96,3.75
67,98,4.82449
68,2,1
68,4,1
68,6,1.01667
68,8,1.0375
68,10,1.04
68,12,1.05833
68,14,1.05
68,16,1.05625
68,18,1.05556
68,20,1.06
68,22,1.07273
68,24,1.09583
68,26,1.09615
68,28,1.1
68,30,1.10667
68,32,1.14375
68,34,1.15588
68,36,1.16111
68,38,1.16579
68,40,1.1975
68,42,1.21429
68,44,1.24318
68,46,1.2587
68,48,1.30833
68,50,1.378
68,52,1.41538
68,54,1.41296
68,56,1.43571
68,58,1.51034
68,60,1.54
68,62,1.55484
68,64,1.60625
68,66,1.62879
68,68,1.67353
68,70,1.73429
68,72,1.80278
68,74,1.82432
68,76,1.85921
68,78,1.95256
68,80,2.08625
68,82,2.3878
68,84,2.55119
68,86,2.67558
68,88,2.82273
68,90,3.16333
68,92,3.53696
68,94,4.25957
68,96,4.825
68,98,6.15306
69,2,1.05
69,4,1.05
69,6,1.05
69,8,1.075
69,10,1.07
69,12,1.075
69,14,1.1
69,16,1.1125
69,18,1.13333
69,20,1.12
69,22,1.11818
69,24,1.125
69,26,1.15
69,28,1.15357
69,30,1.18
69,32,1.19687
69,34,1.20882
69,36,1.23611
69,38,1.27105
69,40,1.2725
69,42,1.28333
69,44,1.29545
69,46,1.30652
69,48,1.34167
69,50,1.402
69,52,1.43846
69,54,1.47407
69,56,1.49107
69,58,1.51379
69,60,1.53667
69,62,1.55484
69,64,1.58281
69,66,1.64848
69,68,1.73235
69,70,1.77857
69,72,1.78194
69,74,1.82027
69,76,1.88289
69,78,1.99359
69,80,2.05875
69,82,2.16707
69,84,2.26905
69,86,2.39186
69,88,2.53182
69,90,2.69
69,92,2.8663
69,94,3.05
69,96,3.45833
69,98,4.55816
70,2,1
70,4,1
70,6,1.08333
70,8,1.075
70,10,1.06
70,12,1.06667
70,14,1.06429
70,16,1.08125
70,18,1.09444
70,20,1.095
70,22,1.1
70,24,1.125
70,26,1.12692
70,28,1.13929
70,30,1.14333
70,32,1.16562
70,34,1.17353
70,36,1.19167
70,38,1.22895
70,40,1.2375
70,42,1.25238
70,44,1.26591
70,46,1.2913
70,48,1.31875
70,50,1.376
70,52,1.39038
70,54,1.40185
70,56,1.42143
70,58,1.43621
70,60,1.44833
70,62,1.47742
70,64,1.5125
70,66,1.56212
70,68,1.60294
70,70,1.65
70,72,1.7375
70,74,1.82568
70,76,1.87237
70,78,1.97308
70,80,2.0625
70,82,2.18537
70,84,2.30238
70,86,2.37093
70,88,2.68068
70,90,2.76111
70,92,3.19457
70,94,3.86064
70,96,4.45521
70,98,4.76939
71,2,1
71,4,1.025
71,6,1.03333
71,8,1.0625
71,10,1.07
71,12,1.08333
71,14,1.08571
71,16,1.1125
71,18,1.11111
71,20,1.115
71,22,1.12727
71,24,1.1375
71,26,1.14231
71,28,1.14286
71,30,1.17667
71,32,1.18125
71,34,1.20294
71,36,1.21944
71,38,1.24474
71,40,1.265
71,42,1.28571
71,44,1.28636
71,46,1.28261
71,48,1.29792
71,50,1.308
71,52,1.33462
71,54,1.3463
71,56,1.38036
71,58,1.41207
71,60,1.46167
71,62,1.47581
71,64,1.51719
71,66,1.55909
71,68,1.59412
71,70,1.67
71,72,1.7375
71,74,1.77703
71,76,1.85526
71,78,1.9
71,80,1.98125
71,82,2.10366
71,84,2.15357
71,86,2.2314
71,88,2.32727
71,90,2.48556
71,92,2.78043
71,94,3.02872
71,96,3.69792
71,98,4.70204
72,2,1
72,4,1
72,6,1.03333
72,8,1.0375
72,10,1.05
72,12,1.05833
72,14,1.08571
72,16,1.11875
72,18,1.11667
72,20,1.125
72,22,1.13182
72,24,1.12917
72,26,1.13077
72,28,1.14643
72,30,1.14333
72,32,1.1625
72,34,1.17059
72,36,1.19722
72,38,1.24211
72,40,1.25
72,42,1.25952
72,44,1.30455
72,46,1.3087
72,48,1.32708
72,50,1.33
72,52,1.37692
72,54,1.40556
72,56,1.41429
72,58,1.43621
72,60,1.445
72,62,1.48548
72,64,1.49844
72,66,1.55909
72,68,1.60441
72,70,1.68
72,72,1.70139
72,74,1.78378
72,76,1.91184
72,78,2
72,80,2.0625
72,82,2.12439
72,84,2.25357
72,86,2.44651
72,88,2.57614
72,90,2.88222
72,92,3.15652
72,94,3.29043
72,96,4.22813
72,98,6.59184
73,2,1
73,4,1.025
73,6,1.06667
73,8,1.05
73,10,1.06
73,12,1.075
73,14,1.08571
73,16,1.08125
73,18,1.1
73,20,1.13
73,22,1.12273
73,24,1.14167
73,26,1.15
73,28,1.14643
73,30,1.18
73,32,1.19375
73,34,1.20882
73,36,1.21944
73,38,1.22632
73,40,1.2575
73,42,1.27619
73,44,1.29318
73,46,1.31304
73,48,1.32708
73,50,1.348
73,52,1.37885
73,54,1.38519
73,56,1.425
73,58,1.47759
73,60,1.50333
73,62,1.55484
73,64,1.575
73,66,1.61061
73,68,1.65147
73,70,1.70571
73,72,1.72361
73,74,1.78514
73,76,1.85263
73,78,1.91154
73,80,1.9825
73,82,2.09878
73,84,2.20119
73,86,2.34884
73,88,2.56818
73,90,2.77889
73,92,2.93478
73,94,3.20745
73,96,3.8625
73,98,4.86939
74,2,1.05
74,4,1.025
74,6,1.01667
74,8,1.0125
74,10,1.03
74,12,1.04167
74,14,1.04286
74,16,1.0625
74,18,1.09444
74,20,1.12
74,22,1.13636
74,24,1.13333
74,26,1.13846
74,28,1.16429
74,30,1.17333
74,32,1.18438
74,34,1.19412
74,36,1.20556
74,38,1.22368
74,40,1.2425
74,42,1.28333
74,44,1.30909
74,46,1.32391
74,48,1.35417
74,50,1.374
74,52,1.39808
74,54,1.41852
74,56,1.45
74,58,1.48276
74,60,1.52833
74,62,1.55
74,64,1.58125
74,66,1.61515
74,68,1.63088
74,70,1.65143
74,72,1.70417
74,74,1.7973
74,76,1.87237
74,78,2
74,80,2.14
74,82,2.19268
74,84,2.35119
74,86,2.47209
74,88,2.67159
74,90,3.10778
74,92,3.83696
74,94,4.31596
74,96,4.84688
74,98,6.52143
75,2,1
75,4,1.025
75,6,1.01667
75,8,1.025
75,10,1.04
75,12,1.05833
75,14,1.05
75,16,1.0625
75,18,1.07778
75,20,1.09
75,22,1.1
75,24,1.10833
75,26,1.11923
75,28,1.12143
75,30,1.13667
75,32,1.16562
75,34,1.17059
75,36,1.17778
75,38,1.18947
75,40,1.195
75,42,1.21905
75,44,1.23409
75,46,1.2413
75,48,1.27083
75,50,1.308
75,52,1.34038
75,54,1.3537
75,56,1.39107
75,58,1.41552
75,60,1.45167
75,62,1.49355
75,64,1.53437
75,66,1.58788
75,68,1.61912
75,70,1.69714
75,72,1.73056
75,74,1.76622
75,76,1.80395
75,78,1.88846
75,80,1.9575
75,82,2.04756
75,84,2.15119
75,86,2.24302
75,88,2.30455
75,90,2.55444
75,92,2.80109
75,94,3.04894
75,96,3.5
75,98,4.17245
76,2,1
76,4,1
76,6,1
76,8,1
76,10,1.04
76,12,1.05
76,14,1.07143
76,16,1.0875
76,18,1.1
76,20,1.115
76,22,1.11818
76,24,1.13333
76,26,1.14231
76,28,1.16786
76,30,1.17
76,32,1.19375
76,34,1.22647
76,36,1.26667
76,38,1.29474
76,40,1.3
76,42,1.3
76,44,1.30682
76,46,1.32174
76,48,1.32083
76,50,1.342
76,52,1.36923
76,54,1.39815
76,56,1.40714
76,58,1.44138
76,60,1.47167
76,62,1.50484
76,64,1.54844
76,66,1.57879
76,68,1.60441
76,70,1.65143
76,72,1.67083
76,74,1.73378
76,76,1.78421
76,78,1.85385
76,80,1.96375
76,82,2.0439
76,84,2.14643
76,86,2.23605
76,88,2.38864
76,90,2.52333
76,92,2.77609
76,94,3.0883
76,96,3.5375
76,98,4.25
77,2,1
77,4,1.05
77,6,1.06667
77,8,1.1
77,10,1.08
77,12,1.09167
77,14,1.09286
77,16,1.08125
77,18,1.08333
77,20,1.11
77,22,1.12273
77,24,1.14167
77,26,1.13846
77,28,1.15714
77,30,1.19333
77,32,1.20312
77,34,1.21765
77,36,1.25
77,38,1.26842
77,40,1.2975
77,42,1.3
77,44,1.31136
77,46,1.33261
77,48,1.36667
77,50,1.368
77,52,1.40385
77,54,1.41296
77,56,1.43929
77,58,1.48103
77,60,1.49667
77,62,1.53548
77,64,1.55938
77,66,1.60152
77,68,1.63235
77,70,1.69571
77,72,1.75694
77,74,1.79865
77,76,1.86316
77,78,1.93077
77,80,1.98
77,82,2.07683
77,84,2.24643
77,86,2.36163
77,88,2.55455
77,90,2.70889
77,92,3.03261
77,94,3.44255
77,96,4.35833
77,98,5.15612
78,2,1
78,4,1
78,6,1
78,8,1
78,10,1.04
78,12,1.04167
78,14,1.04286
78,16,1.06875
78,18,1.06667
78,20,1.07
78,22,1.07273
78,24,1.11667
78,26,1.16154
78,28,1.18214
78,30,1.19667
78,32,1.21875
78,34,1.23529
78,36,1.25833
78,38,1.25789
78,40,1.275
78,42,1.28333
78,44,1.31136
78,46,1.3413
78,48,1.34792
78,50,1.368
78,52,1.39231
78,54,1.38889
78,56,1.42143
78,58,1.43448
78,60,1.46167
78,62,1.53871
78,64,1.56094
78,66,1.57273
78,68,1.61912
78,70,1.66143
78,72,1.70556
78,74,1.75811
78,76,1.80658
78,78,1.84103
78,80,1.93375
78,82,2.01341
78,84,2.11071
78,86,2.23837
78,88,2.30909
78,90,2.42222
78,92,2.59239
78,94,2.83298
78,96,3.12604
78,98,3.76122
79,2,1
79,4,1.05
79,6,1.08333
79,8,1.075
79,10,1.14
79,12,1.15
79,14,1.17857
79,16,1.20625
79,18,1.21667
79,20,1.21
79,22,1.20909
79,24,1.20833
79,26,1.21154
79,28,1.22857
79,30,1.25667
79,32,1.26562
79,34,1.27353
79,36,1.27222
79,38,1.31842
79,40,1.3325
79,42,1.36667
79,44,1.375
79,46,1.38696
79,48,1.4
79,50,1.398
79,52,1.41731
79,54,1.4537
79,56,1.48214
79,58,1.49138
79,60,1.55167
79,62,1.56129
79,64,1.57656
79,66,1.61364
79,68,1.66029
79,70,1.70429
79,72,1.73056
79,74,1.84324
79,76,1.91316
79,78,1.98974
79,80,2.06625
79,82,2.17805
79,84,2.26905
79,86,2.40581
79,88,2.50341
79,90,2.68333
79,92,2.95435
79,94,3.53298
79,96,3.92396
79,98,4.58878
80,2,1
80,4,1.025
80,6,1.01667
80,8,1.05
80,10,1.04
80,12,1.03333
80,14,1.04286
80,16,1.0625
80,18,1.08333
80,20,1.09
80,22,1.10909
80,24,1.10833
80,26,1.10769
80,28,1.13214
80,30,1.15
80,32,1.17188
80,34,1.20588
80,36,1.20833
80,38,1.22368
80,40,1.245
80,42,1.25714
80,44,1.26364
80,46,1.28696
80,48,1.29375
80,50,1.306
80,52,1.32692
80,54,1.35926
80,56,1.38571
80,58,1.41897
80,60,1.43333
80,62,1.4629
80,64,1.50781
80,66,1.56818
80,68,1.60294
80,70,1.68571
80,72,1.71944
80,74,1.78378
80,76,1.85132
80,78,1.88333
80,80,1.93
80,82,2.01098
80,84,2.08095
80,86,2.1407
80,88,2.26477
80,90,2.46778
80,92,2.77826
80,94,3.49468
80,96,4.40521
80,98,5.69082
81,2,1
81,4,1.025
81,6,1.01667
81,8,1.05
81,10,1.07
81,12,1.06667
81,14,1.1
81,16,1.09375
81,18,1.09444
81,20,1.09
81,22,1.09091
81,24,1.125
81,26,1.13462
81,28,1.16786
81,30,1.18333
81,32,1.2
81,34,1.21176
81,36,1.21944
81,38,1.22632
81,40,1.2675
81,42,1.27619
81,44,1.29091
81,46,1.30435
81,48,1.33958
81,50,1.354
81,52,1.39038
81,54,1.42407
81,56,1.45
81,58,1.48103
81,60,1.53167
81,62,1.57903
81,64,1.62969
81,66,1.65
81,68,1.68382
81,70,1.75429
81,72,1.78611
81,74,1.82297
81,76,1.82895
81,78,1.88846
81,80,2.00625
81,82,2.16585
81,84,2.23333
81,86,2.36977
81,88,2.55682
81,90,2.87
81,92,3.11957
81,94,3.34681
81,96,3.96458
81,98,5.77041
82,2,1
82,4,1.025
82,6,1.03333
82,8,1.025
82,10,1.03
82,12,1.05833
82,14,1.05714
82,16,1.0625
82,18,1.08889
82,20,1.095
82,22,1.11364
82,24,1.125
82,26,1.12308
82,28,1.13571
82,30,1.15
82,32,1.14375
82,34,1.16765
82,36,1.18333
82,38,1.22368
82,40,1.2325
82,42,1.25714
82,44,1.28636
82,46,1.35217
82,48,1.38333
82,50,1.4
82,52,1.48077
82,54,1.50185
82,56,1.51786
82,58,1.56207
82,60,1.59667
82,62,1.62903
82,64,1.64688
82,66,1.67424
82,68,1.71471
82,70,1.76143
82,72,1.84306
82,74,1.92703
82,76,1.97105
82,78,2.07692
82,80,2.15375
82,82,2.3378
82,84,2.44881
82,86,2.59767
82,88,2.88182
82,90,3.08667
82,92,3.32065
82,94,3.62128
82,96,4.29167
82,98,5.06837
83,2,1.1
83,4,1.075
83,6,1.05
83,8,1.0625
83,10,1.06
83,12,1.11667
83,14,1.12857
83,16,1.125
83,18,1.12222
83,20,1.155
83,22,1.14545
83,24,1.1625
83,26,1.17692
83,28,1.19286
83,30,1.23667
83,32,1.24375
83,34,1.25
83,36,1.25556
83,38,1.26316
83,40,1.3
83,42,1.32619
83,44,1.35227
83,46,1.36522
83,48,1.39583
83,50,1.44
83,52,1.47885
83,54,1.48889
83,56,1.52143
83,58,1.57586
83,60,1.59333
83,62,1.64516
83,64,1.65313
83,66,1.70152
83,68,1.72941
83,70,1.81286
83,72,1.86111
83,74,1.97297
83,76,2.05921
83,78,2.13205
83,80,2.23125
83,82,2.25854
83,84,2.39762
83,86,2.5407
83,88,2.78977
83,90,2.93889
83,92,3.16304
83,94,3.49681
83,96,4.22396
83,98,5.06735
84,2,1.05
84,4,1.025
84,6,1.03333
84,8,1.075
84,10,1.09
84,12,1.1
84,14,1.1
84,16,1.1
84,18,1.12222
84,20,1.145
84,22,1.15909
84,24,1.1625
84,26,1.19615
84,28,1.22143
84,30,1.23333
84,32,1.25625
84,34,1.25294
84,36,1.26667
84,38,1.27105
84,40,1.2975
84,42,1.33333
84,44,1.34318
84,46,1.37174
84,48,1.375
84,50,1.418
84,52,1.43654
84,54,1.47407
84,56,1.48036
84,58,1.51379
84,60,1.53833
84,62,1.55645
84,64,1.61094
84,66,1.64697
84,68,1.68382
84,70,1.70857
84,72,1.78056
84,74,1.85811
84,76,1.92368
84,78,1.98462
84,80,2.04625
84,82,2.19878
84,84,2.30714
84,86,2.40814
84,88,2.56705
84,90,2.84667
84,92,3.02935
84,94,3.46277
84,96,4.21667
84,98,5.14184
85,2,1
85,4,1.025
85,6,1.01667
85,8,1.05
85,10,1.07
85,12,1.06667
85,14,1.07143
85,16,1.06875
85,18,1.08889
85,20,1.1
85,22,1.11364
85,24,1.12083
85,26,1.14231
85,28,1.15714
85,30,1.18333
85,32,1.2
85,34,1.21176
85,36,1.22778
85,38,1.23947
85,40,1.2575
85,42,1.26905
85,44,1.29545
85,46,1.31304
85,48,1.32083
85,50,1.346
85,52,1.36923
85,54,1.39444
85,56,1.41429
85,58,1.42759
85,60,1.44333
85,62,1.51935
85,64,1.57656
85,66,1.57424
85,68,1.625
85,70,1.69143
85,72,1.74167
85,74,1.80405
85,76,1.85395
85,78,1.93974
85,80,2.02625
85,82,2.16463
85,84,2.22738
85,86,2.43605
85,88,2.63523
85,90,2.82556
85,92,3.01739
85,94,3.44787
85,96,3.82708
85,98,4.47755
86,2,1.05
86,4,1.025
86,6,1.01667
86,8,1.075
86,10,1.11
86,12,1.11667
86,14,1.1
86,16,1.1
86,18,1.10556
86,20,1.095
86,22,1.12727
86,24,1.14583
86,26,1.16923
86,28,1.19643
86,30,1.21667
86,32,1.23125
86,34,1.22941
86,36,1.23611
86,38,1.24474
86,40,1.2475
86,42,1.2619
86,44,1.30455
86,46,1.30435
86,48,1.31667
86,50,1.344
86,52,1.36154
86,54,1.37593
86,56,1.41071
86,58,1.45172
86,60,1.50667
86,62,1.52419
86,64,1.5375
86,66,1.57879
86,68,1.61176
86,70,1.64429
86,72,1.68472
86,74,1.72162
86,76,1.78421
86,78,1.85897
86,80,1.92375
86,82,2.03902
86,84,2.1619
86,86,2.26395
86,88,2.37614
86,90,2.58
86,92,2.7337
86,94,3.15957
86,96,3.42917
86,98,4.11837
87,2,1
87,4,1.05
87,6,1.05
87,8,1.0625
87,10,1.07
87,12,1.08333
87,14,1.08571
87,16,1.0875
87,18,1.10556
87,20,1.13
87,22,1.12727
87,24,1.1375
87,26,1.14231
87,28,1.16429
87,30,1.17333
87,32,1.17813
87,34,1.18529
87,36,1.20833
87,38,1.23421
87,40,1.26
87,42,1.29524
87,44,1.30909
87,46,1.36304
87,48,1.38542
87,50,1.39
87,52,1.42885
87,54,1.48889
87,56,1.51786
87,58,1.54828
87,60,1.57
87,62,1.60968
87,64,1.64688
87,66,1.66364
87,68,1.69853
87,70,1.73286
87,72,1.79167
87,74,1.86351
87,76,1.88026
87,78,1.9359
87,80,2.08125
87,82,2.16951
87,84,2.28095
87,86,2.40581
87,88,2.50568
87,90,2.70222
87,92,2.86304
87,94,3.09574
87,96,3.53646
87,98,4.05408
88,2,1
88,4,1
88,6,1
88,8,1.05
88,10,1.06
88,12,1.08333
88,14,1.08571
88,16,1.10625
88,18,1.11111
88,20,1.105
88,22,1.10455
88,24,1.1125
88,26,1.13846
88,28,1.15714
88,30,1.16333
88,32,1.19062
88,34,1.20882
88,36,1.21389
88,38,1.21316
88,40,1.225
88,42,1.24286
88,44,1.25682
88,46,1.28478
88,48,1.3375
88,50,1.362
88,52,1.43462
88,54,1.49815
88,56,1.51964
88,58,1.53966
88,60,1.55167
88,62,1.58387
88,64,1.63906
88,66,1.68333
88,68,1.72794
88,70,1.81714
88,72,1.89167
88,74,1.92838
88,76,2.00789
88,78,2.14103
88,80,2.2
88,82,2.32805
88,84,2.40833
88,86,2.48256
88,88,2.66023
88,90,2.93
88,92,3.26413
88,94,3.56702
88,96,3.70625
88,98,4.60408
89,2,1
89,4,1
89,6,1.03333
89,8,1.025
89,10,1.04
89,12,1.06667
89,14,1.06429
89,16,1.0625
89,18,1.06667
89,20,1.075
89,22,1.07273
89,24,1.0875
89,26,1.11538
89,28,1.15357
89,30,1.16667
89,32,1.1875
89,34,1.20294
89,36,1.22222
89,38,1.23421
89,40,1.255
89,42,1.26429
89,44,1.28409
89,46,1.29783
89,48,1.31042
89,50,1.32
89,52,1.34423
89,54,1.38704
89,56,1.425
89,58,1.45
89,60,1.46667
89,62,1.50161
89,64,1.51562
89,66,1.54848
89,68,1.625
89,70,1.71571
89,72,1.77222
89,74,1.83514
89,76,1.88947
89,78,1.94487
89,80,2.055
89,82,2.08902
89,84,2.19524
89,86,2.31163
89,88,2.42614
89,90,2.57889
89,92,2.72717
89,94,3.00532
89,96,3.46771
89,98,4.60408
90,2,1
90,4,1
90,6,1.01667
90,8,1.0125
90,10,1.01
90,12,1.05833
90,14,1.07857
90,16,1.1
90,18,1.11111
90,20,1.12
90,22,1.13182
90,24,1.15
90,26,1.16154
90,28,1.18571
90,30,1.18667
90,32,1.18438
90,34,1.21471
90,36,1.22778
90,38,1.24737
90,40,1.2575
90,42,1.25952
90,44,1.29318
90,46,1.31304
90,48,1.32292
90,50,1.336
90,52,1.34615
90,54,1.37593
90,56,1.39107
90,58,1.42241
90,60,1.445
90,62,1.49677
90,64,1.53906
90,66,1.62273
90,68,1.65147
90,70,1.70714
90,72,1.75417
90,74,1.81757
90,76,1.86842
90,78,2.00256
90,80,2.2025
90,82,2.4378
90,84,2.55714
90,86,2.76047
90,88,3.01818
90,90,3.58556
90,92,4.31957
90,94,5.14255
90,96,5.9
90,98,8.14592
91,2,1
91,4,1.025
91,6,1.03333
91,8,1.025
91,10,1.02
91,12,1.05
91,14,1.06429
91,16,1.0625
91,18,1.08333
91,20,1.09
91,22,1.10455
91,24,1.10833
91,26,1.11154
91,28,1.125
91,30,1.14667
91,32,1.15313
91,34,1.15882
91,36,1.16944
91,38,1.20789
91,40,1.2275
91,42,1.25476
91,44,1.29545
91,46,1.31739
91,48,1.35625
91,50,1.376
91,52,1.41346
91,54,1.42037
91,56,1.42857
91,58,1.45517
91,60,1.49333
91,62,1.52903
91,64,1.56094
91,66,1.59545
91,68,1.69853
91,70,1.72571
91,72,1.75833
91,74,1.80405
91,76,1.88553
91,78,1.95385
91,80,2.0675
91,82,2.14268
91,84,2.24524
91,86,2.31628
91,88,2.55341
91,90,2.83889
91,92,3.04239
91,94,3.47128
91,96,3.72604
91,98,4.7551
92,2,1
92,4,1.025
92,6,1.01667
92,8,1.0375
92,10,1.04
92,12,1.05
92,14,1.06429
92,16,1.0625
92,18,1.1
92,20,1.115
92,22,1.11818
92,24,1.1625
92,26,1.16923
92,28,1.18571
92,30,1.2
92,32,1.2125
92,34,1.22941
92,36,1.275
92,38,1.3
92,40,1.315
92,42,1.33333
92,44,1.35455
92,46,1.37826
92,48,1.40625
92,50,1.424
92,52,1.44423
92,54,1.47593
92,56,1.48214
92,58,1.50862
92,60,1.565
92,62,1.60323
92,64,1.66719
92,66,1.71364
92,68,1.75
92,70,1.77714
92,72,1.82361
92,74,1.89324
92,76,1.93553
92,78,2.02179
92,80,2.05
92,82,2.15122
92,84,2.28214
92,86,2.42093
92,88,2.57955
92,90,2.76444
92,92,3.02935
92,94,3.30745
92,96,3.88854
92,98,5.19796
93,2,1
93,4,1.05
93,6,1.05
93,8,1.05
93,10,1.07
93,12,1.06667
93,14,1.1
93,16,1.1125
93,18,1.11667
93,20,1.145
93,22,1.15
93,24,1.16667
93,26,1.16923
93,28,1.20714
93,30,1.23333
93,32,1.25
93,34,1.29706
93,36,1.28611
93,38,1.29211
93,40,1.315
93,42,1.31905
93,44,1.32727
93,46,1.33478
93,48,1.35
93,50,1.384
93,52,1.41923
93,54,1.44259
93,56,1.48036
93,58,1.50172
93,60,1.555
93,62,1.5871
93,64,1.62969
93,66,1.68333
93,68,1.71176
93,70,1.72714
93,72,1.77778
93,74,1.84054
93,76,1.91711
93,78,1.96667
93,80,2.02375
93,82,2.12561
93,84,2.21429
93,86,2.3814
93,88,2.54545
93,90,2.84333
93,92,3.1163
93,94,3.3883
93,96,4.02812
93,98,5.4
94,2,1
94,4,1
94,6,1
94,8,1.0375
94,10,1.05
94,12,1.05833
94,14,1.09286
94,16,1.1
94,18,1.12222
94,20,1.12
94,22,1.12727
94,24,1.1375
94,26,1.14231
94,28,1.16071
94,30,1.18333
94,32,1.19062
94,34,1.20882
94,36,1.23056
94,38,1.24474
94,40,1.255
94,42,1.27619
94,44,1.30227
94,46,1.32174
94,48,1.33333
94,50,1.356
94,52,1.39038
94,54,1.42593
94,56,1.45357
94,58,1.48448
94,60,1.50333
94,62,1.53548
94,64,1.54688
94,66,1.61515
94,68,1.64706
94,70,1.67143
94,72,1.75556
94,74,1.81892
94,76,1.90526
94,78,2.04615
94,80,2.12875
94,82,2.23537
94,84,2.32738
94,86,2.40349
94,88,2.55909
94,90,2.78667
94,92,3.00326
94,94,3.29468
94,96,3.90625
94,98,4.98878
95,2,1.05
95,4,1.025
95,6,1.05
95,8,1.0625
95,10,1.07
95,12,1.10833
95,14,1.11429
95,16,1.11875
95,18,1.12778
95,20,1.125
95,22,1.12273
95,24,1.1375
95,26,1.14231
95,28,1.14643
95,30,1.16667
95,32,1.175
95,34,1.18235
95,36,1.19167
95,38,1.22105
95,40,1.2275
95,42,1.25
95,44,1.27727
95,46,1.31957
95,48,1.34167
95,50,1.35
95,52,1.38654
95,54,1.40741
95,56,1.43393
95,58,1.45862
95,60,1.5
95,62,1.52742
95,64,1.54844
95,66,1.56818
95,68,1.61471
95,70,1.63286
95,72,1.64583
95,74,1.72838
95,76,1.76842
95,78,1.8641
95,80,1.99125
95,82,2.08293
95,84,2.14286
95,86,2.22791
95,88,2.33977
95,90,2.65778
95,92,3.08043
95,94,3.25638
95,96,3.725
95,98,4.57755
96,2,1.05
96,4,1.075
96,6,1.05
96,8,1.0375
96,10,1.03
96,12,1.05833
96,14,1.07857
96,16,1.09375
96,18,1.11667
96,20,1.13
96,22,1.12727
96,24,1.12083
96,26,1.15
96,28,1.15357
96,30,1.19
96,32,1.21563
96,34,1.23235
96,36,1.275
96,38,1.3
96,40,1.325
96,42,1.34524
96,44,1.37273
96,46,1.39348
96,48,1.42917
96,50,1.444
96,52,1.46923
96,54,1.50926
96,56,1.53214
96,58,1.57241
96,60,1.63167
96,62,1.63065
96,64,1.63594
96,66,1.65455
96,68,1.68529
96,70,1.72286
96,72,1.7875
96,74,1.82973
96,76,1.88553
96,78,1.96538
96,80,2.04125
96,82,2.13293
96,84,2.16071
96,86,2.30233
96,88,2.425
96,90,2.60444
96,92,2.76522
96,94,3.28511
96,96,3.71875
96,98,4.70204
97,2,1.05
97,4,1.025
97,6,1.01667
97,8,1.025
97,10,1.06
97,12,1.06667
97,14,1.10714
97,16,1.125
97,18,1.14444
97,20,1.155
97,22,1.15909
97,24,1.17083
97,26,1.17692
97,28,1.17857
97,30,1.20667
97,32,1.21875
97,34,1.23529
97,36,1.25833
97,38,1.30263
97,40,1.33
97,42,1.36429
97,44,1.37955
97,46,1.37391
97,48,1.4
97,50,1.404
97,52,1.41923
97,54,1.4463
97,56,1.45714
97,58,1.49655
97,60,1.50167
97,62,1.53387
97,64,1.55938
97,66,1.59091
97,68,1.63382
97,70,1.68286
97,72,1.75833
97,74,1.80405
97,76,1.83026
97,78,1.93205
97,80,1.99375
97,82,2.12073
97,84,2.21667
97,86,2.38256
97,88,2.49318
