"Conjunto","Alfa","Acesso-Medio"
64,4,1
64,6,1.0339
64,8,1.02532
64,10,1.0303
64,12,1.04202
64,14,1.05036
64,16,1.0566
64,18,1.07263
64,20,1.09045
64,22,1.10502
64,24,1.1046
64,26,1.10811
64,28,1.14695
64,30,1.16054
64,32,1.17241
64,34,1.19231
64,36,1.22067
64,38,1.26455
64,40,1.28141
64,42,1.311
64,44,1.35845
64,46,1.37336
64,48,1.38703
64,50,1.41968
64,52,1.47297
64,54,1.53532
64,56,1.55914
64,58,1.58304
64,60,1.60033
64,62,1.62621
64,64,1.6489
64,66,1.71733
64,68,1.75923
64,70,1.91966
64,72,1.98466
64,74,2.15604
64,76,2.23646
64,78,2.32819
64,80,2.42911
64,82,2.64259
64,84,2.91517
64,86,3.44924
64,88,4.01368
64,90,4.51728
64,92,4.82879
64,94,5.65635
64,96,6.88506
64,98,10.2927
65,2,1
65,4,1.02564
65,6,1.0339
65,8,1.06329
65,10,1.09091
65,12,1.10924
65,14,1.10791
65,16,1.1195
65,18,1.11732
65,20,1.1206
65,22,1.14612
65,24,1.16736
65,26,1.16602
65,28,1.17921
65,30,1.18729
65,32,1.2163
65,34,1.22189
65,36,1.28212
65,38,1.33069
65,40,1.35427
65,42,1.40191
65,44,1.42694
65,46,1.45852
65,48,1.4749
65,50,1.49799
65,52,1.54247
65,54,1.55948
65,56,1.5914
65,58,1.60381
65,60,1.65719
65,62,1.6877
65,64,1.72571
65,66,1.80091
65,68,1.88922
65,70,2.03013
65,72,2.0795
65,74,2.21167
65,76,2.34082
65,78,2.65122
65,80,2.88582
65,82,3.00612
65,84,3.94504
65,86,4.14819
65,88,4.79475
65,90,5.18729
65,92,5.78953
65,94,7.01174
65,96,9.42424
65,98,11.5855
66,2,1
66,4,1
66,6,1.0339
66,8,1.06329
66,10,1.07071
66,12,1.06723
66,14,1.06475
66,16,1.06918
66,18,1.10615
66,20,1.1206
66,22,1.14155
66,24,1.14226
66,26,1.15444
66,28,1.15054
66,30,1.16722
66,32,1.17241
66,34,1.18639
66,36,1.20112
66,38,1.21958
66,40,1.24121
66,42,1.26316
66,44,1.33105
66,46,1.38428
66,48,1.40586
66,50,1.40964
66,52,1.45753
66,54,1.55019
66,56,1.6147
66,58,1.67647
66,60,1.71572
66,62,1.75243
66,64,1.82132
66,66,1.91641
66,68,2
66,70,2.1033
66,72,2.22873
66,74,2.32564
66,76,2.52972
66,78,2.75418
66,80,2.91719
66,82,3.37576
66,84,3.60454
66,86,4.05134
66,88,4.439
66,90,4.81271
66,92,5.07743
66,94,5.88367
66,96,7.10658
66,98,9.08905
67,2,1
67,4,1
67,6,1.0339
67,8,1.02532
67,10,1.0404
67,12,1.04202
67,14,1.06475
67,16,1.06918
67,18,1.07263
67,20,1.09548
67,22,1.09589
67,24,1.1046
67,26,1.11969
67,28,1.13262
67,30,1.16388
67,32,1.17555
67,34,1.19231
67,36,1.20112
67,38,1.22487
67,40,1.28141
67,42,1.29426
67,44,1.31507
67,46,1.36463
67,48,1.43096
67,50,1.46185
67,52,1.50772
67,54,1.57063
67,56,1.63799
67,58,1.67474
67,60,1.72742
67,62,1.74757
67,64,1.79937
67,66,1.81307
67,68,1.90694
67,70,1.96557
67,72,2.03766
67,74,2.09634
67,76,2.23646
67,78,2.30888
67,80,2.56336
67,82,2.69155
67,84,2.85424
67,86,3.06768
67,88,3.5439
67,90,4.21628
67,92,5.57688
67,94,6.91569
67,96,9.36573
67,98,13.5435
68,2,1
68,4,1
68,6,1.0339
68,8,1.02532
68,10,1.05051
68,12,1.07563
68,14,1.07914
68,16,1.08176
68,18,1.0838
68,20,1.09548
68,22,1.09132
68,24,1.08787
68,26,1.11969
68,28,1.13978
68,30,1.16054
68,32,1.15674
68,34,1.16272
68,36,1.19274
68,38,1.22751
68,40,1.27638
68,42,1.30861
68,44,1.34018
68,46,1.35153
68,48,1.41213
68,50,1.45181
68,52,1.53475
68,54,1.60223
68,56,1.64695
68,58,1.69723
68,60,1.74916
68,62,1.78317
68,64,1.85266
68,66,1.92553
68,68,2.04136
68,70,2.19943
68,72,2.35286
68,74,2.57395
68,76,2.75826
68,78,2.82883
68,80,3.12547
68,82,3.21787
68,84,3.49223
68,86,3.71062
68,88,4.1984
68,90,4.66667
68,92,5.96183
68,94,7.6905
68,96,10.4807
68,98,14.2845
69,2,1
69,4,1
69,6,1.0339
69,8,1.05063
69,10,1.05051
69,12,1.05882
69,14,1.06475
69,16,1.06289
69,18,1.06704
69,20,1.07538
69,22,1.08676
69,24,1.11297
69,26,1.12355
69,28,1.14337
69,30,1.17057
69,32,1.20063
69,34,1.21598
69,36,1.24302
69,38,1.25661
69,40,1.27889
69,42,1.29665
69,44,1.32877
69,46,1.35153
69,48,1.39958
69,50,1.42972
69,52,1.49614
69,54,1.48885
69,56,1.5448
69,58,1.6436
69,60,1.72408
69,62,1.81553
69,64,1.90909
69,66,2.07143
69,68,2.1551
69,70,2.19082
69,72,2.27894
69,74,2.40434
69,76,2.55218
69,78,2.71171
69,80,2.80803
69,82,3.07222
69,84,3.3405
69,86,3.56709
69,88,3.85519
69,90,4.46042
69,92,4.87895
69,94,5.81323
69,96,7.01672
69,98,11.6704
70,2,1
70,4,1
70,6,1
70,8,1
70,10,1.0404
70,12,1.06723
70,14,1.07914
70,16,1.1195
70,18,1.13408
70,20,1.15075
70,22,1.15068
70,24,1.14644
70,26,1.14672
70,28,1.15412
70,30,1.15719
70,32,1.16614
70,34,1.18343
70,36,1.19832
70,38,1.21693
70,40,1.25126
70,42,1.26316
70,44,1.26256
70,46,1.29694
70,48,1.32008
70,50,1.37149
70,52,1.40541
70,54,1.45911
70,56,1.51254
70,58,1.55709
70,60,1.5786
70,62,1.65372
70,64,1.72884
70,66,1.81155
70,68,1.84786
70,70,2.02869
70,72,2.29568
70,74,2.49118
70,76,2.71731
70,78,2.89189
70,80,3.14806
70,82,3.45655
70,84,3.68459
70,86,4.24271
70,88,4.97377
70,90,5.3612
70,92,6.54853
70,94,9.43757
70,96,12.2268
70,98,15.0338
71,2,1
71,4,1.02564
71,6,1.01695
71,8,1.01266
71,10,1.0101
71,12,1.02521
71,14,1.05036
71,16,1.05031
71,18,1.05587
71,20,1.07035
71,22,1.08219
71,24,1.11297
71,26,1.13514
71,28,1.14337
71,30,1.16054
71,32,1.17555
71,34,1.19822
71,36,1.21508
71,38,1.24074
71,40,1.26633
71,42,1.30144
71,44,1.31735
71,46,1.34934
71,48,1.36192
71,50,1.39357
71,52,1.42085
71,54,1.46468
71,56,1.50179
71,58,1.60208
71,60,1.67057
71,62,1.7055
71,64,1.82132
71,66,1.89362
71,68,1.95864
71,70,2.05165
71,72,2.12413
71,74,2.18589
71,76,2.27873
71,78,2.42085
71,80,2.59473
71,82,2.70502
71,84,2.78256
71,86,3.1727
71,88,3.51539
71,90,3.84392
71,92,4.39804
71,94,5.12807
71,96,6.22153
71,98,8.27124
72,2,1
72,4,1
72,6,1
72,8,1.01266
72,10,1.0202
72,12,1.02521
72,14,1.02878
72,16,1.05031
72,18,1.06145
72,20,1.0804
72,22,1.08676
72,24,1.13389
72,26,1.14672
72,28,1.16129
72,30,1.1806
72,32,1.18809
72,34,1.21006
72,36,1.22905
72,38,1.25926
72,40,1.28894
72,42,1.32775
72,44,1.35845
72,46,1.37336
72,48,1.42259
72,50,1.45582
72,52,1.48456
72,54,1.5
72,56,1.50717
72,58,1.56055
72,60,1.61873
72,62,1.66343
72,64,1.74451
72,66,1.76748
72,68,1.83752
72,70,1.91105
72,72,2.03626
72,74,2.11262
72,76,2.20211
72,78,2.30759
72,80,2.46801
72,82,2.65851
72,84,2.76344
72,86,2.94282
72,88,3.39909
72,90,3.94537
72,92,4.40349
72,94,5.45678
72,96,7.22466
72,98,9.7912
73,2,1
73,4,1
73,6,1.01695
73,8,1.03797
73,10,1.06061
73,12,1.05042
73,14,1.04317
73,16,1.05031
73,18,1.06704
73,20,1.06533
73,22,1.06393
73,24,1.07113
73,26,1.09653
73,28,1.11111
73,30,1.11037
73,32,1.1442
73,34,1.17456
73,36,1.23464
73,38,1.24339
73,40,1.26633
73,42,1.29426
73,44,1.33105
73,46,1.34061
73,48,1.33891
73,50,1.36145
73,52,1.41892
73,54,1.4777
73,56,1.51254
73,58,1.56747
73,60,1.58528
73,62,1.65534
73,64,1.74608
73,66,1.77964
73,68,1.83013
73,70,1.84935
73,72,1.98047
73,74,2.06513
73,76,2.17041
73,78,2.28314
73,80,2.47051
73,82,2.66095
73,84,2.89008
73,86,3.10852
73,88,3.38655
73,90,3.64883
73,92,4.4024
73,94,5.13447
73,96,6.59979
73,98,11.1638
74,2,1
74,4,1
74,6,1.0339
74,8,1.07595
74,10,1.06061
74,12,1.05882
74,14,1.06475
74,16,1.08176
74,18,1.08939
74,20,1.09045
74,22,1.09589
74,24,1.13389
74,26,1.139
74,28,1.15771
74,30,1.1806
74,32,1.19122
74,34,1.21302
74,36,1.23743
74,38,1.25132
74,40,1.28392
74,42,1.29187
74,44,1.31963
74,46,1.37336
74,48,1.40377
74,50,1.43775
74,52,1.4556
74,54,1.46283
74,56,1.51971
74,58,1.55536
74,60,1.61371
74,62,1.66828
74,64,1.76646
74,66,1.81003
74,68,1.90694
74,70,1.95983
74,72,2.06834
74,74,2.10991
74,76,2.2893
74,78,2.33591
74,80,2.46299
74,82,2.61934
74,84,2.90681
74,86,3.2252
74,88,4.19726
74,90,5.07358
74,92,6.01309
74,94,8.52828
74,96,9.99478
74,98,13.4667
75,2,1.05263
75,4,1.02564
75,6,1.0339
75,8,1.05063
75,10,1.07071
75,12,1.05882
75,14,1.07194
75,16,1.06289
75,18,1.06145
75,20,1.0804
75,22,1.10046
75,24,1.14226
75,26,1.16216
75,28,1.16487
75,30,1.1806
75,32,1.24138
75,34,1.25148
75,36,1.26257
75,38,1.25926
75,40,1.26633
75,42,1.311
75,44,1.31279
75,46,1.32533
75,48,1.35983
75,50,1.39357
75,52,1.41699
75,54,1.4461
75,56,1.46774
75,58,1.52595
75,60,1.55518
75,62,1.60032
75,64,1.68652
75,66,1.79635
75,68,1.89365
75,70,1.93257
75,72,2
75,74,2.11398
75,76,2.22721
75,78,2.37452
75,80,2.60979
75,82,2.78703
75,84,3.10514
75,86,3.4014
75,88,3.80502
75,90,4.32107
75,92,4.67394
75,94,5.6158
75,96,7.9582
75,98,11.1157
76,2,1
76,4,1
76,6,1.0339
76,8,1.02532
76,10,1.0404
76,12,1.05042
76,14,1.08633
76,16,1.08176
76,18,1.08939
76,20,1.10553
76,22,1.10502
76,24,1.10879
76,26,1.11583
76,28,1.12903
76,30,1.14381
76,32,1.17241
76,34,1.19231
76,36,1.22626
76,38,1.25132
76,40,1.28643
76,42,1.30861
76,44,1.3379
76,46,1.37773
76,48,1.41423
76,50,1.4257
76,52,1.45753
76,54,1.53717
76,56,1.55914
76,58,1.66436
76,60,1.71237
76,62,1.73786
76,64,1.78213
76,66,1.83587
76,68,1.85672
76,70,1.90531
76,72,2
76,74,2.11533
76,76,2.17305
76,78,2.27284
76,80,2.42158
76,82,2.70135
76,84,2.81959
76,86,3.04901
76,88,3.31813
76,90,3.767
76,92,4.39477
76,94,5.51868
76,96,7.41066
76,98,9.93859
77,2,1
77,4,1
77,6,1.01695
77,8,1.01266
77,10,1.0202
77,12,1.02521
77,14,1.02878
77,16,1.02516
77,18,1.06704
77,20,1.08543
77,22,1.10046
77,24,1.10042
77,26,1.12355
77,28,1.14695
77,30,1.18395
77,32,1.19122
77,34,1.18343
77,36,1.19553
77,38,1.21958
77,40,1.23116
77,42,1.25359
77,44,1.27397
77,46,1.33624
77,48,1.37238
77,50,1.38755
77,52,1.42278
77,54,1.45911
77,56,1.49462
77,58,1.61246
77,60,1.66054
77,62,1.74434
77,64,1.8511
77,66,1.95289
77,68,2.01773
77,70,2.11478
77,72,2.13529
77,74,2.28494
77,76,2.38177
77,78,2.58945
77,80,2.84316
77,82,3.12852
77,84,3.33214
77,86,3.7713
77,88,3.92018
77,90,4.90301
77,92,5.93893
77,94,6.90715
77,96,8.59561
77,98,11.7482
78,2,1
78,4,1
78,6,1.01695
78,8,1.03797
78,10,1.0404
78,12,1.07563
78,14,1.08633
78,16,1.08176
78,18,1.10056
78,20,1.1005
78,22,1.11416
78,24,1.12134
78,26,1.15058
78,28,1.17563
78,30,1.19732
78,32,1.2069
78,34,1.23964
78,36,1.26257
78,38,1.28307
78,40,1.31658
78,42,1.34211
78,44,1.38128
78,46,1.39956
78,48,1.43305
78,50,1.46787
78,52,1.48842
78,54,1.51487
78,56,1.60394
78,58,1.66263
78,60,1.7291
78,62,1.80744
78,64,1.88401
78,66,1.95593
78,68,2.07681
78,70,2.22525
78,72,2.24686
78,74,2.51018
78,76,2.70277
78,78,3.02445
78,80,3.29486
78,82,3.58629
78,84,3.66428
78,86,3.9895
78,88,4.29304
78,90,4.81048
78,92,7.13086
78,94,9.54429
78,96,11.559
78,98,18.0348
79,2,1
79,4,1.02564
79,6,1.0339
79,8,1.06329
79,10,1.06061
79,12,1.07563
79,14,1.07194
79,16,1.06289
79,18,1.05587
79,20,1.06533
79,22,1.08676
79,24,1.1046
79,26,1.11197
79,28,1.12545
79,30,1.14716
79,32,1.18495
79,34,1.18343
79,36,1.18715
79,38,1.22222
79,40,1.24121
79,42,1.2512
79,44,1.25571
79,46,1.30786
79,48,1.35774
79,50,1.38153
79,52,1.41313
79,54,1.43866
79,56,1.50717
79,58,1.5346
79,60,1.57191
79,62,1.62621
79,64,1.86991
79,66,1.93617
79,68,2.01625
79,70,2.25251
79,72,2.32357
79,74,2.48304
79,76,2.66843
79,78,2.99228
79,80,3.12673
79,82,3.40759
79,84,3.69773
79,86,4.15403
79,88,4.57241
79,90,4.91304
79,92,5.83206
79,94,6.8666
79,96,8.09613
79,98,10.3071
80,2,1
80,4,1.05128
80,6,1.0339
80,8,1.03797
80,10,1.0404
80,12,1.05042
80,14,1.07914
80,16,1.07547
80,18,1.0838
80,20,1.11558
80,22,1.11872
80,24,1.12134
80,26,1.139
80,28,1.14337
80,30,1.15719
80,32,1.17241
80,34,1.21006
80,36,1.21229
80,38,1.2619
80,40,1.26884
80,42,1.28708
80,44,1.30594
80,46,1.34061
80,48,1.37866
80,50,1.42169
80,52,1.47876
80,54,1.5
80,56,1.5233
80,58,1.57958
80,60,1.60368
80,62,1.64078
80,64,1.73981
80,66,1.769
80,68,1.86854
80,70,1.91105
80,72,1.99024
80,74,2.06106
80,76,2.15456
80,78,2.26641
80,80,2.3212
80,82,2.52264
80,84,2.62605
80,86,3.0035
80,88,3.54048
80,90,3.767
80,92,4.29662
80,94,4.65955
80,96,5.70324
80,98,7.03275
81,2,1
81,4,1
81,6,1.01695
81,8,1.02532
81,10,1.0303
81,12,1.05042
81,14,1.05036
81,16,1.06289
81,18,1.06704
81,20,1.07035
81,22,1.09132
81,24,1.10879
81,26,1.13514
81,28,1.17204
81,30,1.18395
81,32,1.22571
81,34,1.24556
81,36,1.25978
81,38,1.28042
81,40,1.3191
81,42,1.32775
81,44,1.33333
81,46,1.36463
81,48,1.42259
81,50,1.46787
81,52,1.53282
81,54,1.60223
81,56,1.6828
81,58,1.70415
81,60,1.7709
81,62,1.8301
81,64,1.87304
81,66,1.90578
81,68,1.95864
81,70,2.06456
81,72,2.12134
81,74,2.32972
81,76,2.5284
81,78,2.74903
81,80,2.98118
81,82,3.77846
81,84,4.1601
81,86,6.30572
81,88,6.92246
81,90,7.60647
81,92,8.41767
81,94,10.572
81,96,13.2372
81,98,16.9898
82,2,1
82,4,1.02564
82,6,1.01695
82,8,1.03797
82,10,1.0404
82,12,1.05882
82,14,1.07914
82,16,1.09434
82,18,1.09497
82,20,1.1005
82,22,1.10959
82,24,1.1046
82,26,1.10811
82,28,1.12903
82,30,1.14047
82,32,1.14734
82,34,1.15976
82,36,1.1676
82,38,1.2037
82,40,1.22864
82,42,1.28708
82,44,1.3105
82,46,1.33624
82,48,1.33682
82,50,1.37952
82,52,1.41313
82,54,1.44052
82,56,1.48029
82,58,1.54671
82,60,1.61873
82,62,1.67638
82,64,1.68495
82,66,1.7538
82,68,1.80502
82,70,2.00861
82,72,2.06974
82,74,2.14654
82,76,2.35535
82,78,2.57529
82,80,2.87704
82,82,3.05508
82,84,3.15412
82,86,3.54726
82,88,3.92702
82,90,4.81382
82,92,5.69793
82,94,6.57311
82,96,8.75758
82,98,10.4657
83,2,1
83,4,1.02564
83,6,1.08475
83,8,1.10127
83,10,1.09091
83,12,1.10084
83,14,1.08633
83,16,1.07547
83,18,1.08939
83,20,1.1206
83,22,1.13699
83,24,1.14644
83,26,1.17375
83,28,1.17921
83,30,1.19064
83,32,1.20376
83,34,1.22189
83,36,1.25978
83,38,1.28042
83,40,1.32663
83,42,1.3445
83,44,1.38128
83,46,1.37118
83,48,1.38494
83,50,1.41365
83,52,1.43629
83,54,1.50558
83,56,1.53047
83,58,1.57958
83,60,1.63378
83,62,1.66343
83,64,1.73354
83,66,1.86018
83,68,2.00739
83,70,2.22812
83,72,2.38354
83,74,2.56174
83,76,2.84808
83,78,2.92664
83,80,3.10665
83,82,3.27417
83,84,3.75986
83,86,4.32439
83,88,5.96921
83,90,7.74582
83,92,9.28899
83,94,11.8719
83,96,13.7712
83,98,17.7226
84,2,1
84,4,1.02564
84,6,1.01695
84,8,1.03797
84,10,1.06061
84,12,1.05882
84,14,1.07914
84,16,1.10692
84,18,1.09497
84,20,1.1005
84,22,1.12785
84,24,1.159
84,26,1.18147
84,28,1.17204
84,30,1.17726
84,32,1.18182
84,34,1.19231
84,36,1.23464
84,38,1.25132
84,40,1.26382
84,42,1.28469
84,44,1.30365
84,46,1.31659
84,48,1.3431
84,50,1.36145
84,52,1.39189
84,54,1.4145
84,56,1.45161
84,58,1.49481
84,60,1.53177
84,62,1.60032
84,64,1.70219
84,66,1.769
84,68,1.84638
84,70,1.96557
84,72,2.03905
84,74,2.29172
84,76,2.61691
84,78,3.00257
84,80,3.30238
84,82,3.65851
84,84,4.11947
84,86,5.50525
84,88,7.01254
84,90,8.16054
84,92,11.1189
84,94,14.7951
84,96,18.652
84,98,24.7451
85,2,1
85,4,1
85,6,1
85,8,1
85,10,1
85,12,1.0084
85,14,1.06475
85,16,1.07547
85,18,1.10056
85,20,1.13568
85,22,1.12329
85,24,1.15481
85,26,1.15444
85,28,1.17921
85,30,1.17726
85,32,1.18809
85,34,1.23669
85,36,1.27654
85,38,1.32804
85,40,1.34422
85,42,1.40909
85,44,1.42237
85,46,1.45852
85,48,1.49163
85,50,1.51205
85,52,1.55598
85,54,1.58922
85,56,1.6828
85,58,1.79758
85,60,1.85953
85,62,1.96278
85,64,2.0768
85,66,2.25684
85,68,2.35746
85,70,2.4835
85,72,2.57462
85,74,2.84939
85,76,3.01057
85,78,3.05277
85,80,3.28984
85,82,3.39657
85,84,3.79689
85,86,4.51459
85,88,4.8244
85,90,5.69565
85,92,6.17012
85,94,6.64141
85,96,8.36155
85,98,9.35005
86,2,1.05263
86,4,1.02564
86,6,1.01695
86,8,1.01266
86,10,1.0202
86,12,1.05882
86,14,1.07914
86,16,1.08176
86,18,1.08939
86,20,1.10553
86,22,1.10502
86,24,1.1046
86,26,1.139
86,28,1.16129
86,30,1.17057
86,32,1.17555
86,34,1.20118
86,36,1.22067
86,38,1.2381
86,40,1.25628
86,42,1.27512
86,44,1.30822
86,46,1.31659
86,48,1.33682
86,50,1.3494
86,52,1.38417
86,54,1.43494
86,56,1.46774
86,58,1.47924
86,60,1.50836
86,62,1.57282
86,64,1.60345
86,66,1.63678
86,68,1.71787
86,70,1.73458
86,72,1.84937
86,74,1.91859
86,76,2.02114
86,78,2.14672
86,80,2.27227
86,82,2.38188
86,84,2.51135
86,86,2.72929
86,88,2.99202
86,90,3.55853
86,92,4.05998
86,94,4.78122
86,96,5.6604
86,98,11.4504
87,2,1
87,4,1
87,6,1
87,8,1.02532
87,10,1.0404
87,12,1.06723
87,14,1.09353
87,16,1.10692
87,18,1.10056
87,20,1.11055
87,22,1.10959
87,24,1.12552
87,26,1.13514
87,28,1.13978
87,30,1.17391
87,32,1.2069
87,34,1.2426
87,36,1.28212
87,38,1.28836
87,40,1.30653
87,42,1.34211
87,44,1.37671
87,46,1.40393
87,48,1.43096
87,50,1.43173
87,52,1.44981
87,54,1.45167
87,56,1.52688
87,58,1.55017
87,60,1.60368
87,62,1.65858
87,64,1.70846
87,66,1.79483
87,68,1.84343
87,70,1.93113
87,72,2.03347
87,74,2.09227
87,76,2.19683
87,78,2.46718
87,80,2.68005
87,82,2.99021
87,84,3.22103
87,86,3.59393
87,88,4.36944
87,90,4.85619
87,92,5.51254
87,94,6.38634
87,96,8.70533
87,98,14.87
88,2,1
88,4,1
88,6,1
88,8,1.01266
88,10,1.06061
88,12,1.07563
88,14,1.08633
88,16,1.08805
88,18,1.10056
88,20,1.12563
88,22,1.13242
88,24,1.15481
88,26,1.16216
88,28,1.17204
88,30,1.18395
88,32,1.21944
88,34,1.24556
88,36,1.24581
88,38,1.27513
88,40,1.30905
88,42,1.32057
88,44,1.36758
88,46,1.41921
88,48,1.47908
88,50,1.5261
88,52,1.59459
88,54,1.61524
88,56,1.681
88,58,1.69896
88,60,1.7592
88,62,1.81715
88,64,1.9232
88,66,2.0228
88,68,2.06352
88,70,2.08321
88,72,2.20642
88,74,2.28765
88,76,2.40819
88,78,3.03861
88,80,3.99749
88,82,5.20318
88,84,6.63082
88,86,8.25904
88,88,9.30445
88,90,10.3489
88,92,11.3959
88,94,14.1195
88,96,16.2236
88,98,18.0798
89,2,1
89,4,1
89,6,1.01695
89,8,1.01266
89,10,1.0303
89,12,1.03361
89,14,1.04317
89,16,1.07547
89,18,1.07821
89,20,1.07538
89,22,1.09589
89,24,1.11297
89,26,1.13127
89,28,1.13978
89,30,1.1505
89,32,1.17241
89,34,1.16864
89,36,1.2095
89,38,1.21958
89,40,1.23618
89,42,1.24402
89,44,1.27854
89,46,1.30349
89,48,1.33473
89,50,1.36345
89,52,1.38417
89,54,1.39405
89,56,1.44624
89,58,1.56574
89,60,1.6204
89,62,1.69741
89,64,1.75549
89,66,1.82675
89,68,1.89217
89,70,1.9957
89,72,2.10879
89,74,2.26594
89,76,2.48613
89,78,2.59846
89,80,2.7729
89,82,2.98654
89,84,3.34767
89,86,3.55776
89,88,4.04447
89,90,4.69119
89,92,5.46129
89,94,6.79402
89,96,8.04807
89,98,10.6817
90,2,1.05263
90,4,1.07692
90,6,1.0678
90,8,1.05063
90,10,1.07071
90,12,1.07563
90,14,1.07194
90,16,1.08805
90,18,1.10615
90,20,1.11055
90,22,1.12329
90,24,1.159
90,26,1.17375
90,28,1.16846
90,30,1.17391
90,32,1.18809
90,34,1.21302
90,36,1.22905
90,38,1.25397
90,40,1.30151
90,42,1.31818
90,44,1.34247
90,46,1.37118
90,48,1.39749
90,50,1.41566
90,52,1.44981
90,54,1.5316
90,56,1.61649
90,58,1.62284
90,60,1.67726
90,62,1.72816
90,64,1.80094
90,66,1.92553
90,68,2.02954
90,70,2.15638
90,72,2.21199
90,74,2.38128
90,76,2.40951
90,78,2.55598
90,80,2.66499
90,82,2.92534
90,84,3.04779
90,86,3.39907
90,88,3.48575
90,90,4.68339
90,92,5.50055
90,94,6.46105
90,96,8.43051
90,98,11.4698
91,2,1
91,4,1
91,6,1
91,8,1.01266
91,10,1.0404
91,12,1.05042
91,14,1.06475
91,16,1.07547
91,18,1.10615
91,20,1.11055
91,22,1.12785
91,24,1.13389
91,26,1.16216
91,28,1.18638
91,30,1.21405
91,32,1.25392
91,34,1.27811
91,36,1.29609
91,38,1.29894
91,40,1.30402
91,42,1.33732
91,44,1.34703
91,46,1.34279
91,48,1.3954
91,50,1.38755
91,52,1.42278
91,54,1.49071
91,56,1.59857
91,58,1.70242
91,60,1.76087
91,62,1.83495
91,64,1.88088
91,66,1.92553
91,68,2.02216
91,70,2.18077
91,72,2.31241
91,74,2.34871
91,76,2.42668
91,78,2.65122
91,80,2.90464
91,82,3.05263
91,84,3.28913
91,86,3.8273
91,88,4.50399
91,90,5.47938
91,92,8.10578
91,94,8.99466
91,96,10.9133
91,98,16.7103
92,2,1
92,4,1
92,6,1.05085
92,8,1.03797
92,10,1.07071
92,12,1.06723
92,14,1.07194
92,16,1.07547
92,18,1.09497
92,20,1.09548
92,22,1.09132
92,24,1.10042
92,26,1.10811
92,28,1.14337
92,30,1.1806
92,32,1.2163
92,34,1.26036
92,36,1.27095
92,38,1.31217
92,40,1.34673
92,42,1.38038
92,44,1.39726
92,46,1.40175
92,48,1.42469
92,50,1.46185
92,52,1.47683
92,54,1.48885
92,56,1.53226
92,58,1.57439
92,60,1.61371
92,62,1.64401
92,64,1.76176
92,66,1.83739
92,68,1.90842
92,70,2.02439
92,72,2.12971
92,74,2.23474
92,76,2.35007
92,78,2.46332
92,80,2.62735
92,82,2.82497
92,84,3.20191
92,86,3.84364
92,88,4.09806
92,90,4.85173
92,92,5.7819
92,94,6.31697
92,96,8.09195
92,98,10.9498
93,2,1
93,4,1
93,6,1
93,8,1
93,10,1
93,12,1
93,14,1.01439
93,16,1.01887
93,18,1.03352
93,20,1.03015
93,22,1.05936
93,24,1.0795
93,26,1.11197
93,28,1.1362
93,30,1.14716
93,32,1.17868
93,34,1.18047
93,36,1.21788
93,38,1.2328
93,40,1.27387
93,42,1.27751
93,44,1.31507
93,46,1.34279
93,48,1.38494
93,50,1.42169
93,52,1.44595
93,54,1.47398
93,56,1.5
93,58,1.57958
93,60,1.6505
93,62,1.71683
93,64,1.75862
93,66,1.89362
93,68,1.9616
93,70,2.11191
93,72,2.17434
93,74,2.26187
93,76,2.30515
93,78,2.37066
93,80,2.53827
93,82,2.56181
93,84,2.96177
93,86,3.27071
93,88,4.15165
93,90,4.91081
93,92,5.53653
93,94,7.41515
93,96,9.82654
93,98,15.9478
94,2,1
94,4,1
94,6,1.0339
94,8,1.05063
94,10,1.06061
94,12,1.07563
94,14,1.07194
94,16,1.06918
94,18,1.09497
94,20,1.11558
94,22,1.10959
94,24,1.11297
94,26,1.139
94,28,1.17204
94,30,1.20401
94,32,1.21944
94,34,1.26331
94,36,1.28492
94,38,1.32011
94,40,1.33668
94,42,1.39234
94,44,1.42237
94,46,1.4476
94,48,1.48326
94,50,1.51406
94,52,1.56757
94,54,1.57993
94,56,1.65233
94,58,1.69896
94,60,1.76589
94,62,1.88511
94,64,2.03762
94,66,2.12918
94,68,2.24225
94,70,2.33859
94,72,2.44351
94,74,2.67707
94,76,2.98415
94,78,3.11969
94,80,3.28231
94,82,3.63035
94,84,3.97969
94,86,4.45508
94,88,4.99658
94,90,5.52062
94,92,5.86369
94,94,6.91996
94,96,7.8861
94,98,9.5824
95,2,1
95,4,1.02564
95,6,1.01695
95,8,1.01266
95,10,1.0202
95,12,1.04202
95,14,1.05036
95,16,1.08805
95,18,1.07821
95,20,1.1005
95,22,1.11416
95,24,1.13808
95,26,1.15444
95,28,1.19355
95,30,1.20067
95,32,1.19436
95,34,1.21893
95,36,1.2514
95,38,1.28307
95,40,1.30905
95,42,1.34689
95,44,1.379
95,46,1.39738
95,48,1.44979
95,50,1.46586
95,52,1.48456
95,54,1.55204
95,56,1.55914
95,58,1.57266
95,60,1.61204
95,62,1.69094
95,64,1.72727
95,66,1.75684
95,68,1.80798
95,70,1.95552
95,72,2.02929
95,74,2.1886
95,76,2.24571
95,78,2.31145
95,80,2.4266
95,82,2.66095
95,84,3.46356
95,86,3.70128
95,88,4.20068
95,90,5.09365
95,92,5.57361
95,94,6.16009
95,96,8.31243
95,98,13.3664
96,2,1
96,4,1
96,6,1.01695
96,8,1.02532
96,10,1.07071
96,12,1.08403
96,14,1.07194
96,16,1.08805
96,18,1.09497
96,20,1.1005
